ticker,date,close,source,currency
LMT,2010-08-20,81.4138,synthetic_interpolation,USD
LMT,2010-09-19,81.2879,synthetic_interpolation,USD
LMT,2010-10-20,81.1621,synthetic_interpolation,USD
LMT,2010-11-19,81.0362,synthetic_interpolation,USD
LMT,2010-12-20,80.9103,synthetic_interpolation,USD
LMT,2011-01-19,80.7845,synthetic_interpolation,USD
LMT,2011-02-18,80.6586,synthetic_interpolation,USD
LMT,2011-03-21,80.5328,synthetic_interpolation,USD
LMT,2011-04-20,80.4069,synthetic_interpolation,USD
LMT,2011-05-21,80.2810,synthetic_interpolation,USD
LMT,2011-06-20,80.1552,synthetic_interpolation,USD
LMT,2011-07-20,80.0293,synthetic_interpolation,USD
LMT,2011-08-20,79.9034,synthetic_interpolation,USD
LMT,2011-09-19,79.7776,synthetic_interpolation,USD
LMT,2011-10-20,79.6517,synthetic_interpolation,USD
LMT,2011-11-19,79.5259,synthetic_interpolation,USD
LMT,2012-01-19,80.0083,synthetic_interpolation,USD
LMT,2012-02-19,80.6167,synthetic_interpolation,USD
LMT,2012-03-21,81.2250,synthetic_interpolation,USD
LMT,2012-04-20,81.8333,synthetic_interpolation,USD
LMT,2012-05-21,82.4417,synthetic_interpolation,USD
LMT,2012-06-21,83.0500,synthetic_interpolation,USD
LMT,2012-07-22,83.6583,synthetic_interpolation,USD
LMT,2012-08-21,84.2667,synthetic_interpolation,USD
LMT,2012-09-21,84.8750,synthetic_interpolation,USD
LMT,2012-10-22,85.4833,synthetic_interpolation,USD
LMT,2012-11-21,86.0917,synthetic_interpolation,USD
LMT,2012-12-22,86.7000,synthetic_interpolation,USD
LMT,2013-01-22,87.3083,synthetic_interpolation,USD
LMT,2013-02-22,87.9167,synthetic_interpolation,USD
LMT,2013-03-24,88.5250,synthetic_interpolation,USD
LMT,2013-04-24,89.1333,synthetic_interpolation,USD
LMT,2013-05-25,89.7417,synthetic_interpolation,USD
LMT,2013-06-25,90.3500,synthetic_interpolation,USD
LMT,2013-07-25,90.9583,synthetic_interpolation,USD
LMT,2013-08-25,91.5667,synthetic_interpolation,USD
LMT,2013-09-25,92.1750,synthetic_interpolation,USD
LMT,2013-10-25,92.7833,synthetic_interpolation,USD
LMT,2013-11-25,93.3917,synthetic_interpolation,USD
LMT,2013-12-26,94.0000,synthetic_interpolation,USD
LMT,2014-01-26,94.6083,synthetic_interpolation,USD
LMT,2014-02-25,95.2167,synthetic_interpolation,USD
LMT,2014-03-28,95.8250,synthetic_interpolation,USD
LMT,2014-04-28,96.4333,synthetic_interpolation,USD
LMT,2014-05-28,97.0417,synthetic_interpolation,USD
LMT,2014-06-28,97.6500,synthetic_interpolation,USD
LMT,2014-07-29,98.2583,synthetic_interpolation,USD
LMT,2014-08-29,98.8667,synthetic_interpolation,USD
LMT,2014-09-28,99.4750,synthetic_interpolation,USD
LMT,2014-10-29,100.0833,synthetic_interpolation,USD
LMT,2014-11-29,100.6917,synthetic_interpolation,USD
LMT,2015-01-29,104.3951,synthetic_interpolation,USD
LMT,2015-02-28,107.4901,synthetic_interpolation,USD
LMT,2015-03-30,110.5852,synthetic_interpolation,USD
LMT,2015-04-29,113.6802,synthetic_interpolation,USD
LMT,2015-05-29,116.7753,synthetic_interpolation,USD
LMT,2015-06-28,119.8704,synthetic_interpolation,USD
LMT,2015-07-28,122.9654,synthetic_interpolation,USD
LMT,2015-08-27,126.0605,synthetic_interpolation,USD
LMT,2015-09-26,129.1556,synthetic_interpolation,USD
LMT,2015-10-26,132.2506,synthetic_interpolation,USD
LMT,2015-11-25,135.3457,synthetic_interpolation,USD
LMT,2015-12-25,138.4407,synthetic_interpolation,USD
LMT,2016-01-24,141.5358,synthetic_interpolation,USD
LMT,2016-02-23,144.6309,synthetic_interpolation,USD
LMT,2016-03-24,147.7259,synthetic_interpolation,USD
LMT,2016-04-23,150.8210,synthetic_interpolation,USD
LMT,2016-05-24,153.9160,synthetic_interpolation,USD
LMT,2016-06-23,157.0111,synthetic_interpolation,USD
LMT,2016-07-23,160.1062,synthetic_interpolation,USD
LMT,2016-08-22,163.2012,synthetic_interpolation,USD
LMT,2016-09-21,166.2963,synthetic_interpolation,USD
LMT,2016-10-21,169.3914,synthetic_interpolation,USD
LMT,2016-11-20,172.4864,synthetic_interpolation,USD
LMT,2016-12-20,175.5815,synthetic_interpolation,USD
LMT,2017-01-19,178.6765,synthetic_interpolation,USD
LMT,2017-02-18,181.7716,synthetic_interpolation,USD
LMT,2017-03-20,184.8667,synthetic_interpolation,USD
LMT,2017-04-19,187.9617,synthetic_interpolation,USD
LMT,2017-05-19,191.0568,synthetic_interpolation,USD
LMT,2017-06-18,194.1519,synthetic_interpolation,USD
LMT,2017-07-18,197.2469,synthetic_interpolation,USD
LMT,2017-08-17,200.3420,synthetic_interpolation,USD
LMT,2017-09-17,203.4370,synthetic_interpolation,USD
LMT,2017-10-17,206.5321,synthetic_interpolation,USD
LMT,2017-11-16,209.6272,synthetic_interpolation,USD
LMT,2017-12-16,212.7222,synthetic_interpolation,USD
LMT,2018-01-15,215.8173,synthetic_interpolation,USD
LMT,2018-02-14,218.9123,synthetic_interpolation,USD
LMT,2018-03-16,222.0074,synthetic_interpolation,USD
LMT,2018-04-15,225.1025,synthetic_interpolation,USD
LMT,2018-05-15,228.1975,synthetic_interpolation,USD
LMT,2018-06-14,231.2926,synthetic_interpolation,USD
LMT,2018-07-14,234.3877,synthetic_interpolation,USD
LMT,2018-08-13,237.4827,synthetic_interpolation,USD
LMT,2018-09-12,240.5778,synthetic_interpolation,USD
LMT,2018-10-12,243.6728,synthetic_interpolation,USD
LMT,2018-11-11,246.7679,synthetic_interpolation,USD
LMT,2018-12-11,249.8630,synthetic_interpolation,USD
LMT,2019-01-11,252.9580,synthetic_interpolation,USD
LMT,2019-02-10,256.0531,synthetic_interpolation,USD
LMT,2019-03-12,259.1481,synthetic_interpolation,USD
LMT,2019-04-11,262.2432,synthetic_interpolation,USD
LMT,2019-05-11,265.3383,synthetic_interpolation,USD
LMT,2019-06-10,268.4333,synthetic_interpolation,USD
LMT,2019-07-10,271.5284,synthetic_interpolation,USD
LMT,2019-08-09,274.6235,synthetic_interpolation,USD
LMT,2019-09-08,277.7185,synthetic_interpolation,USD
LMT,2019-10-08,280.8136,synthetic_interpolation,USD
LMT,2019-11-07,283.9086,synthetic_interpolation,USD
LMT,2019-12-07,287.0037,synthetic_interpolation,USD
LMT,2020-01-06,290.0988,synthetic_interpolation,USD
LMT,2020-02-05,293.1938,synthetic_interpolation,USD
LMT,2020-03-06,296.2889,synthetic_interpolation,USD
LMT,2020-04-05,299.3840,synthetic_interpolation,USD
LMT,2020-05-06,302.4790,synthetic_interpolation,USD
LMT,2020-06-05,305.5741,synthetic_interpolation,USD
LMT,2020-07-05,308.6691,synthetic_interpolation,USD
LMT,2020-08-04,311.7642,synthetic_interpolation,USD
LMT,2020-09-03,314.8593,synthetic_interpolation,USD
LMT,2020-10-03,317.9543,synthetic_interpolation,USD
LMT,2020-11-02,321.0494,synthetic_interpolation,USD
LMT,2020-12-02,324.1444,synthetic_interpolation,USD
LMT,2021-01-01,327.2395,synthetic_interpolation,USD
LMT,2021-01-31,330.3346,synthetic_interpolation,USD
LMT,2021-03-02,333.4296,synthetic_interpolation,USD
LMT,2021-04-01,336.5247,synthetic_interpolation,USD
LMT,2021-05-01,339.6198,synthetic_interpolation,USD
LMT,2021-05-31,342.7148,synthetic_interpolation,USD
LMT,2021-06-30,345.8099,synthetic_interpolation,USD
LMT,2021-07-30,348.9049,synthetic_interpolation,USD
LMT,2021-10-03,359.8400,synthetic_interpolation,USD
LMT,2021-11-07,367.6800,synthetic_interpolation,USD
LMT,2021-12-12,375.5200,synthetic_interpolation,USD
LMT,2022-01-16,383.3600,synthetic_interpolation,USD
LMT,2022-04-18,450.4929,synthetic_interpolation,USD
LMT,2022-05-20,452.3857,synthetic_interpolation,USD
LMT,2022-06-21,454.2786,synthetic_interpolation,USD
LMT,2022-07-22,456.1714,synthetic_interpolation,USD
LMT,2022-08-23,458.0643,synthetic_interpolation,USD
LMT,2022-09-24,459.9571,synthetic_interpolation,USD
LMT,2022-10-26,461.8500,synthetic_interpolation,USD
LMT,2022-11-26,463.7429,synthetic_interpolation,USD
LMT,2022-12-28,465.6357,synthetic_interpolation,USD
LMT,2023-01-29,467.5286,synthetic_interpolation,USD
LMT,2023-03-01,469.4214,synthetic_interpolation,USD
LMT,2023-04-02,471.3143,synthetic_interpolation,USD
LMT,2023-05-04,473.2071,synthetic_interpolation,USD
LMT,2023-07-05,474.0750,synthetic_interpolation,USD
LMT,2023-08-04,473.0500,synthetic_interpolation,USD
LMT,2023-09-03,472.0250,synthetic_interpolation,USD
LMT,2023-10-03,471.0000,synthetic_interpolation,USD
LMT,2023-11-02,469.9750,synthetic_interpolation,USD
LMT,2023-12-03,468.9500,synthetic_interpolation,USD
LMT,2024-01-02,467.9250,synthetic_interpolation,USD
LMT,2024-02-01,466.9000,synthetic_interpolation,USD
LMT,2024-03-02,465.8750,synthetic_interpolation,USD
LMT,2024-04-01,464.8500,synthetic_interpolation,USD
LMT,2024-05-01,463.8250,synthetic_interpolation,USD
RTX,1970-01-01,15.8000,synthetic_prehistory,USD
RTX,1970-01-31,15.8000,synthetic_prehistory,USD
RTX,1970-03-02,15.8000,synthetic_prehistory,USD
RTX,1970-04-01,15.8000,synthetic_prehistory,USD
RTX,1970-05-01,15.8000,synthetic_prehistory,USD
RTX,1970-05-31,15.8000,synthetic_prehistory,USD
RTX,1970-06-30,15.8000,synthetic_prehistory,USD
RTX,1970-07-30,15.8000,synthetic_prehistory,USD
RTX,1970-08-29,15.8000,synthetic_prehistory,USD
RTX,1970-09-28,15.8000,synthetic_prehistory,USD
RTX,1970-10-28,15.8000,synthetic_prehistory,USD
RTX,1970-11-27,15.8000,synthetic_prehistory,USD
RTX,1970-12-27,15.8000,synthetic_prehistory,USD
RTX,1971-01-26,15.8000,synthetic_prehistory,USD
RTX,1971-02-25,15.8000,synthetic_prehistory,USD
RTX,1971-03-27,15.8000,synthetic_prehistory,USD
RTX,1971-04-27,15.8000,synthetic_prehistory,USD
RTX,1971-05-27,15.8000,synthetic_prehistory,USD
RTX,1971-06-26,15.8000,synthetic_prehistory,USD
RTX,1971-07-26,15.8000,synthetic_prehistory,USD
RTX,1971-08-25,15.8000,synthetic_prehistory,USD
RTX,1971-09-24,15.8000,synthetic_prehistory,USD
RTX,1971-10-24,15.8000,synthetic_prehistory,USD
RTX,1971-11-23,15.8000,synthetic_prehistory,USD
RTX,1971-12-23,15.8000,synthetic_prehistory,USD
RTX,1972-01-22,15.8000,synthetic_prehistory,USD
RTX,1972-02-21,15.8000,synthetic_prehistory,USD
RTX,1972-03-22,15.8000,synthetic_prehistory,USD
RTX,1972-04-21,15.8000,synthetic_prehistory,USD
RTX,1972-05-21,15.8000,synthetic_prehistory,USD
RTX,1972-06-20,15.8000,synthetic_prehistory,USD
RTX,1972-07-21,15.8000,synthetic_prehistory,USD
RTX,1972-08-20,15.8000,synthetic_prehistory,USD
RTX,1972-09-19,15.8000,synthetic_prehistory,USD
RTX,1972-10-19,15.8000,synthetic_prehistory,USD
RTX,1972-11-18,15.8000,synthetic_prehistory,USD
RTX,1972-12-18,15.8000,synthetic_prehistory,USD
RTX,1973-01-17,15.8000,synthetic_prehistory,USD
RTX,1973-02-16,15.8000,synthetic_prehistory,USD
RTX,1973-03-18,15.8000,synthetic_prehistory,USD
RTX,1973-04-17,15.8000,synthetic_prehistory,USD
RTX,1973-05-17,15.8000,synthetic_prehistory,USD
RTX,1973-06-16,15.8000,synthetic_prehistory,USD
RTX,1973-07-16,15.8000,synthetic_prehistory,USD
RTX,1973-08-15,15.8000,synthetic_prehistory,USD
RTX,1973-09-14,15.8000,synthetic_prehistory,USD
RTX,1973-10-14,15.8000,synthetic_prehistory,USD
RTX,1973-11-14,15.8000,synthetic_prehistory,USD
RTX,1973-12-14,15.8000,synthetic_prehistory,USD
RTX,1974-01-13,15.8000,synthetic_prehistory,USD
RTX,1974-02-12,15.8000,synthetic_prehistory,USD
RTX,1974-03-14,15.8000,synthetic_prehistory,USD
RTX,1974-04-13,15.8000,synthetic_prehistory,USD
RTX,1974-05-13,15.8000,synthetic_prehistory,USD
RTX,1974-06-12,15.8000,synthetic_prehistory,USD
RTX,1974-07-12,15.8000,synthetic_prehistory,USD
RTX,1974-08-11,15.8000,synthetic_prehistory,USD
RTX,1974-09-10,15.8000,synthetic_prehistory,USD
RTX,1974-10-10,15.8000,synthetic_prehistory,USD
RTX,1974-11-09,15.8000,synthetic_prehistory,USD
RTX,1974-12-09,15.8000,synthetic_prehistory,USD
RTX,1975-01-08,15.8000,synthetic_prehistory,USD
RTX,1975-02-08,15.8000,synthetic_prehistory,USD
RTX,1975-03-10,15.8000,synthetic_prehistory,USD
RTX,1975-04-09,15.8000,synthetic_prehistory,USD
RTX,1975-05-09,15.8000,synthetic_prehistory,USD
RTX,1975-06-08,15.8000,synthetic_prehistory,USD
RTX,1975-07-08,15.8000,synthetic_prehistory,USD
RTX,1975-08-07,15.8000,synthetic_prehistory,USD
RTX,1975-09-06,15.8000,synthetic_prehistory,USD
RTX,1975-10-06,15.8000,synthetic_prehistory,USD
RTX,1975-11-05,15.8000,synthetic_prehistory,USD
RTX,1975-12-05,15.8000,synthetic_prehistory,USD
RTX,1976-01-04,15.8000,synthetic_prehistory,USD
RTX,1976-02-03,15.8000,synthetic_prehistory,USD
RTX,1976-03-04,15.8000,synthetic_prehistory,USD
RTX,1976-04-03,15.8000,synthetic_prehistory,USD
RTX,1976-05-03,15.8000,synthetic_prehistory,USD
RTX,1976-06-03,15.8000,synthetic_prehistory,USD
RTX,1976-07-03,15.8000,synthetic_prehistory,USD
RTX,1976-08-02,15.8000,synthetic_prehistory,USD
RTX,1976-09-01,15.8000,synthetic_prehistory,USD
RTX,1976-10-01,15.8000,synthetic_prehistory,USD
RTX,1976-10-31,15.8000,synthetic_prehistory,USD
RTX,1976-11-30,15.8000,synthetic_prehistory,USD
RTX,1976-12-30,15.8000,synthetic_prehistory,USD
RTX,1977-01-29,15.8000,synthetic_prehistory,USD
RTX,1977-02-28,15.8000,synthetic_prehistory,USD
RTX,1977-03-30,15.8000,synthetic_prehistory,USD
RTX,1977-04-29,15.8000,synthetic_prehistory,USD
RTX,1977-05-29,15.8000,synthetic_prehistory,USD
RTX,1977-06-28,15.8000,synthetic_prehistory,USD
RTX,1977-07-28,15.8000,synthetic_prehistory,USD
RTX,1977-08-28,15.8000,synthetic_prehistory,USD
RTX,1977-09-27,15.8000,synthetic_prehistory,USD
RTX,1977-10-27,15.8000,synthetic_prehistory,USD
RTX,1977-11-26,15.8000,synthetic_prehistory,USD
RTX,1977-12-26,15.8000,synthetic_prehistory,USD
RTX,1978-01-25,15.8000,synthetic_prehistory,USD
RTX,1978-02-24,15.8000,synthetic_prehistory,USD
RTX,1978-03-26,15.8000,synthetic_prehistory,USD
RTX,1978-04-25,15.8000,synthetic_prehistory,USD
RTX,1978-05-25,15.8000,synthetic_prehistory,USD
RTX,1978-06-24,15.8000,synthetic_prehistory,USD
RTX,1978-07-24,15.8000,synthetic_prehistory,USD
RTX,1978-08-23,15.8000,synthetic_prehistory,USD
RTX,1978-09-22,15.8000,synthetic_prehistory,USD
RTX,1978-10-22,15.8000,synthetic_prehistory,USD
RTX,1978-11-21,15.8000,synthetic_prehistory,USD
RTX,1978-12-22,15.8000,synthetic_prehistory,USD
RTX,1979-01-21,15.8000,synthetic_prehistory,USD
RTX,1979-02-20,15.8000,synthetic_prehistory,USD
RTX,1979-03-22,15.8000,synthetic_prehistory,USD
RTX,1979-04-21,15.8000,synthetic_prehistory,USD
RTX,1979-05-21,15.8000,synthetic_prehistory,USD
RTX,1979-06-20,15.8000,synthetic_prehistory,USD
RTX,1979-07-20,15.8000,synthetic_prehistory,USD
RTX,1979-08-19,15.8000,synthetic_prehistory,USD
RTX,1979-09-18,15.8000,synthetic_prehistory,USD
RTX,1979-10-18,15.8000,synthetic_prehistory,USD
RTX,1979-11-17,15.8000,synthetic_prehistory,USD
RTX,1979-12-17,15.8000,synthetic_prehistory,USD
RTX,1980-01-16,15.8000,synthetic_prehistory,USD
RTX,1980-02-15,15.8000,synthetic_prehistory,USD
RTX,1980-03-17,15.8000,synthetic_prehistory,USD
RTX,1980-04-16,15.8000,synthetic_prehistory,USD
RTX,1980-05-16,15.8000,synthetic_prehistory,USD
RTX,1980-06-15,15.8000,synthetic_prehistory,USD
RTX,1980-07-15,15.8000,synthetic_prehistory,USD
RTX,1980-08-14,15.8000,synthetic_prehistory,USD
RTX,1980-09-13,15.8000,synthetic_prehistory,USD
RTX,1980-10-13,15.8000,synthetic_prehistory,USD
RTX,1980-11-12,15.8000,synthetic_prehistory,USD
RTX,1980-12-12,15.8000,synthetic_prehistory,USD
RTX,1981-01-11,15.8000,synthetic_prehistory,USD
RTX,1981-02-10,15.8000,synthetic_prehistory,USD
RTX,1981-03-12,15.8000,synthetic_prehistory,USD
RTX,1981-04-11,15.8000,synthetic_prehistory,USD
RTX,1981-05-11,15.8000,synthetic_prehistory,USD
RTX,1981-06-10,15.8000,synthetic_prehistory,USD
RTX,1981-07-11,15.8000,synthetic_prehistory,USD
RTX,1981-08-10,15.8000,synthetic_prehistory,USD
RTX,1981-09-09,15.8000,synthetic_prehistory,USD
RTX,1981-10-09,15.8000,synthetic_prehistory,USD
RTX,1981-11-08,15.8000,synthetic_prehistory,USD
RTX,1981-12-08,15.8000,synthetic_prehistory,USD
RTX,1982-01-07,15.8000,synthetic_prehistory,USD
RTX,1982-02-06,15.8000,synthetic_prehistory,USD
RTX,1982-03-08,15.8000,synthetic_prehistory,USD
RTX,1982-04-07,15.8000,synthetic_prehistory,USD
RTX,1982-05-07,15.8000,synthetic_prehistory,USD
RTX,1982-06-06,15.8000,synthetic_prehistory,USD
RTX,1982-07-06,15.8000,synthetic_prehistory,USD
RTX,1982-08-05,15.8000,synthetic_prehistory,USD
RTX,1982-09-04,15.8000,synthetic_prehistory,USD
RTX,1982-10-05,15.8000,synthetic_prehistory,USD
RTX,1982-11-04,15.8000,synthetic_prehistory,USD
RTX,1982-12-04,15.8000,synthetic_prehistory,USD
RTX,1983-01-03,15.8000,synthetic_prehistory,USD
RTX,1983-02-02,15.8000,synthetic_prehistory,USD
RTX,1983-03-04,15.8000,synthetic_prehistory,USD
RTX,1983-04-03,15.8000,synthetic_prehistory,USD
RTX,1983-05-03,15.8000,synthetic_prehistory,USD
RTX,1983-06-02,15.8000,synthetic_prehistory,USD
RTX,1983-07-02,15.8000,synthetic_prehistory,USD
RTX,1983-08-01,15.8000,synthetic_prehistory,USD
RTX,1983-08-31,15.8000,synthetic_prehistory,USD
RTX,1983-09-30,15.8000,synthetic_prehistory,USD
RTX,1983-10-30,15.8000,synthetic_prehistory,USD
RTX,1983-11-29,15.8000,synthetic_prehistory,USD
RTX,1983-12-29,15.8000,synthetic_prehistory,USD
RTX,1984-01-29,15.8000,synthetic_prehistory,USD
RTX,1984-02-28,15.8000,synthetic_prehistory,USD
RTX,1984-03-29,15.8000,synthetic_prehistory,USD
RTX,1984-04-28,15.8000,synthetic_prehistory,USD
RTX,1984-05-28,15.8000,synthetic_prehistory,USD
RTX,1984-06-27,15.8000,synthetic_prehistory,USD
RTX,1984-07-27,15.8000,synthetic_prehistory,USD
RTX,1984-08-26,15.8000,synthetic_prehistory,USD
RTX,1984-09-25,15.8000,synthetic_prehistory,USD
RTX,1984-10-25,15.8000,synthetic_prehistory,USD
RTX,1984-11-24,15.8000,synthetic_prehistory,USD
RTX,1984-12-24,15.8000,synthetic_prehistory,USD
RTX,1985-01-23,15.8000,synthetic_prehistory,USD
RTX,1985-02-22,15.8000,synthetic_prehistory,USD
RTX,1985-03-24,15.8000,synthetic_prehistory,USD
RTX,1985-04-24,15.8000,synthetic_prehistory,USD
RTX,1985-05-24,15.8000,synthetic_prehistory,USD
RTX,1985-06-23,15.8000,synthetic_prehistory,USD
RTX,1985-07-23,15.8000,synthetic_prehistory,USD
RTX,1985-08-22,15.8000,synthetic_prehistory,USD
RTX,1985-09-21,15.8000,synthetic_prehistory,USD
RTX,1985-10-21,15.8000,synthetic_prehistory,USD
RTX,1985-11-20,15.8000,synthetic_prehistory,USD
RTX,1985-12-20,15.8000,synthetic_prehistory,USD
RTX,1986-01-19,15.8000,synthetic_prehistory,USD
RTX,1986-02-18,15.8000,synthetic_prehistory,USD
RTX,1986-03-20,15.8000,synthetic_prehistory,USD
RTX,1986-04-19,15.8000,synthetic_prehistory,USD
RTX,1986-05-19,15.8000,synthetic_prehistory,USD
RTX,1986-06-18,15.8000,synthetic_prehistory,USD
RTX,1986-07-18,15.8000,synthetic_prehistory,USD
RTX,1986-08-18,15.8000,synthetic_prehistory,USD
RTX,1986-09-17,15.8000,synthetic_prehistory,USD
RTX,1986-10-17,15.8000,synthetic_prehistory,USD
RTX,1986-11-16,15.8000,synthetic_prehistory,USD
RTX,1986-12-16,15.8000,synthetic_prehistory,USD
RTX,1987-01-15,15.8000,synthetic_prehistory,USD
RTX,1987-02-14,15.8000,synthetic_prehistory,USD
RTX,1987-03-16,15.8000,synthetic_prehistory,USD
RTX,1987-04-15,15.8000,synthetic_prehistory,USD
RTX,1987-05-15,15.8000,synthetic_prehistory,USD
RTX,1987-06-14,15.8000,synthetic_prehistory,USD
RTX,1987-07-14,15.8000,synthetic_prehistory,USD
RTX,1987-08-13,15.8000,synthetic_prehistory,USD
RTX,1987-09-12,15.8000,synthetic_prehistory,USD
RTX,1987-10-12,15.8000,synthetic_prehistory,USD
RTX,1987-11-12,15.8000,synthetic_prehistory,USD
RTX,1987-12-12,15.8000,synthetic_prehistory,USD
RTX,1988-01-11,15.8000,synthetic_prehistory,USD
RTX,1988-02-10,15.8000,synthetic_prehistory,USD
RTX,1988-03-11,15.8000,synthetic_prehistory,USD
RTX,1988-04-10,15.8000,synthetic_prehistory,USD
RTX,1988-05-10,15.8000,synthetic_prehistory,USD
RTX,1988-06-09,15.8000,synthetic_prehistory,USD
RTX,1988-07-09,15.8000,synthetic_prehistory,USD
RTX,1988-08-08,15.8000,synthetic_prehistory,USD
RTX,1988-09-07,15.8000,synthetic_prehistory,USD
RTX,1988-10-07,15.8000,synthetic_prehistory,USD
RTX,1988-11-06,15.8000,synthetic_prehistory,USD
RTX,1988-12-06,15.8000,synthetic_prehistory,USD
RTX,1989-01-05,15.8000,synthetic_prehistory,USD
RTX,1989-02-04,15.8000,synthetic_prehistory,USD
RTX,1989-03-07,15.8000,synthetic_prehistory,USD
RTX,1989-04-06,15.8000,synthetic_prehistory,USD
RTX,1989-05-06,15.8000,synthetic_prehistory,USD
RTX,1989-06-05,15.8000,synthetic_prehistory,USD
RTX,1989-07-05,15.8000,synthetic_prehistory,USD
RTX,1989-08-04,15.8000,synthetic_prehistory,USD
RTX,1989-09-03,15.8000,synthetic_prehistory,USD
RTX,1989-10-03,15.8000,synthetic_prehistory,USD
RTX,1989-11-02,15.8000,synthetic_prehistory,USD
RTX,1989-12-02,15.8000,synthetic_prehistory,USD
RTX,1990-01-01,15.8000,synthetic_prehistory,USD
RTX,1990-01-31,15.8000,synthetic_prehistory,USD
RTX,1990-03-02,15.8000,synthetic_prehistory,USD
RTX,1990-04-01,15.8000,synthetic_prehistory,USD
RTX,1990-05-01,15.8000,synthetic_prehistory,USD
RTX,1990-07-06,16.0000,synthetic_interpolation,USD
RTX,1990-09-11,16.5400,synthetic_interpolation,USD
RTX,1990-10-14,16.8800,synthetic_interpolation,USD
RTX,1990-11-15,17.2200,synthetic_interpolation,USD
RTX,1990-12-18,17.5600,synthetic_interpolation,USD
RTX,1991-04-04,18.3844,synthetic_interpolation,USD
RTX,1991-05-04,18.4688,synthetic_interpolation,USD
RTX,1991-06-03,18.5531,synthetic_interpolation,USD
RTX,1991-07-03,18.6375,synthetic_interpolation,USD
RTX,1991-08-02,18.7219,synthetic_interpolation,USD
RTX,1991-09-01,18.8063,synthetic_interpolation,USD
RTX,1991-10-01,18.8906,synthetic_interpolation,USD
RTX,1991-10-31,18.9750,synthetic_interpolation,USD
RTX,1991-11-30,19.0594,synthetic_interpolation,USD
RTX,1991-12-30,19.1438,synthetic_interpolation,USD
RTX,1992-01-29,19.2281,synthetic_interpolation,USD
RTX,1992-02-28,19.3125,synthetic_interpolation,USD
RTX,1992-03-29,19.3969,synthetic_interpolation,USD
RTX,1992-04-28,19.4812,synthetic_interpolation,USD
RTX,1992-05-28,19.5656,synthetic_interpolation,USD
RTX,1992-06-27,19.6500,synthetic_interpolation,USD
RTX,1992-07-27,19.7344,synthetic_interpolation,USD
RTX,1992-08-26,19.8188,synthetic_interpolation,USD
RTX,1992-09-26,19.9031,synthetic_interpolation,USD
RTX,1992-10-26,19.9875,synthetic_interpolation,USD
RTX,1992-11-25,20.0719,synthetic_interpolation,USD
RTX,1992-12-25,20.1563,synthetic_interpolation,USD
RTX,1993-01-24,20.2406,synthetic_interpolation,USD
RTX,1993-02-23,20.3250,synthetic_interpolation,USD
RTX,1993-03-25,20.4094,synthetic_interpolation,USD
RTX,1993-04-24,20.4938,synthetic_interpolation,USD
RTX,1993-05-24,20.5781,synthetic_interpolation,USD
RTX,1993-06-23,20.6625,synthetic_interpolation,USD
RTX,1993-07-23,20.7469,synthetic_interpolation,USD
RTX,1993-08-22,20.8313,synthetic_interpolation,USD
RTX,1993-09-21,20.9156,synthetic_interpolation,USD
RTX,1993-10-21,21.0000,synthetic_interpolation,USD
RTX,1993-11-20,21.0844,synthetic_interpolation,USD
RTX,1993-12-20,21.1688,synthetic_interpolation,USD
RTX,1994-01-19,21.2531,synthetic_interpolation,USD
RTX,1994-02-18,21.3375,synthetic_interpolation,USD
RTX,1994-03-21,21.4219,synthetic_interpolation,USD
RTX,1994-04-20,21.5063,synthetic_interpolation,USD
RTX,1994-05-20,21.5906,synthetic_interpolation,USD
RTX,1994-06-19,21.6750,synthetic_interpolation,USD
RTX,1994-07-19,21.7594,synthetic_interpolation,USD
RTX,1994-08-18,21.8438,synthetic_interpolation,USD
RTX,1994-09-17,21.9281,synthetic_interpolation,USD
RTX,1994-10-17,22.0125,synthetic_interpolation,USD
RTX,1994-11-16,22.0969,synthetic_interpolation,USD
RTX,1994-12-16,22.1813,synthetic_interpolation,USD
RTX,1995-01-15,22.2656,synthetic_interpolation,USD
RTX,1995-02-14,22.3500,synthetic_interpolation,USD
RTX,1995-03-16,22.4344,synthetic_interpolation,USD
RTX,1995-04-15,22.5188,synthetic_interpolation,USD
RTX,1995-05-15,22.6031,synthetic_interpolation,USD
RTX,1995-06-14,22.6875,synthetic_interpolation,USD
RTX,1995-07-14,22.7719,synthetic_interpolation,USD
RTX,1995-08-13,22.8563,synthetic_interpolation,USD
RTX,1995-09-13,22.9406,synthetic_interpolation,USD
RTX,1995-10-13,23.0250,synthetic_interpolation,USD
RTX,1995-11-12,23.1094,synthetic_interpolation,USD
RTX,1995-12-12,23.1938,synthetic_interpolation,USD
RTX,1996-01-11,23.2781,synthetic_interpolation,USD
RTX,1996-02-10,23.3625,synthetic_interpolation,USD
RTX,1996-03-11,23.4469,synthetic_interpolation,USD
RTX,1996-04-10,23.5313,synthetic_interpolation,USD
RTX,1996-05-10,23.6156,synthetic_interpolation,USD
RTX,1996-06-09,23.7000,synthetic_interpolation,USD
RTX,1996-07-09,23.7844,synthetic_interpolation,USD
RTX,1996-08-08,23.8688,synthetic_interpolation,USD
RTX,1996-09-07,23.9531,synthetic_interpolation,USD
RTX,1996-10-07,24.0375,synthetic_interpolation,USD
RTX,1996-11-06,24.1219,synthetic_interpolation,USD
RTX,1996-12-06,24.2063,synthetic_interpolation,USD
